wc,date,home_team,away_team,home_score,away_score,neutral,actual,p_home,p_draw,p_away,lambda_home,lambda_away,home_elo,away_elo,elo_diff,home_conf,away_conf,stage,p_actual,log_loss,brier,predicted,correct
2014,2014-06-23,Brazil,Cameroon,4,1,False,home,0.7914203679780636,0.14414852099528552,0.0644311110266509,2.516028857815515,0.588943602868212,2165.331357077728,1745.9105438481527,419.4208132295755,CONMEBOL,OTHER,,0.7914203679780636,0.23392601372051947,0.06843562706766329,home,1
2014,2014-06-23,Croatia,Mexico,1,3,True,away,0.5039255537596677,0.2629424607333771,0.23313198550695508,1.5437809233076254,0.9663541618633265,1844.0842845438901,1894.1804842404986,-50.09619969660844,UEFA,CONCACAF,,0.23313198550695508,1.4561505243918937,0.9111662530410163,home,0
2014,2014-06-23,Netherlands,Chile,2,0,True,home,0.6152172273874464,0.22549956357708645,0.15928320903546708,1.8745879485762165,0.8383694134907806,2012.406714335379,1959.7435000271125,52.66321430826656,UEFA,OTHER,,0.6152172273874464,0.48577985827730474,0.22427897595349686,home,1
2014,2014-06-24,Costa Rica,England,0,0,True,draw,0.12767852212255315,0.203826705817794,0.6684947720596529,0.7703672708814214,2.04682025416431,1779.702814195422,1954.2596519762076,-174.5568377807856,OTHER,UEFA,,0.203826705817794,1.5904851274369354,1.0970789796514322,away,0
2014,2014-06-24,Greece,Ivory Coast,2,1,True,home,0.24620016326866065,0.2732509185138374,0.4805489182175019,0.9585127176717059,1.4472650020686089,1852.021935611347,1869.2546611654263,-17.232725554079252,OTHER,CAF,,0.24620016326866065,1.4016104020774114,0.873807521124861,away,0
2014,2014-06-24,Italy,Uruguay,0,1,True,away,0.17538016241395982,0.23935546447095846,0.5852643731150818,0.8468296091769907,1.752394862403768,1922.2214135958686,1964.8601347191297,-42.63872112326112,OTHER,CONMEBOL,,0.5852643731150818,0.5356916139804624,0.26005487994808124,away,1
2014,2014-06-24,Japan,Colombia,1,4,True,away,0.24070173778404946,0.27396760739548454,0.48533065482046606,0.9363652350730688,1.4447837995357629,1853.0741561540715,1962.773085527834,-109.69892937376244,AFC,CONMEBOL,,0.48533065482046606,0.7229248578227196,0.3978801113417979,away,1
2014,2014-06-25,Bosnia and Herzegovina,Iran,3,1,True,home,0.491445246986417,0.26813312860305016,0.24042162441053283,1.4945152008678468,0.9650801610591706,1818.90446222319,1809.6848176795938,9.219644543596132,UEFA,AFC,,0.491445246986417,0.710404745424514,0.38832586895136556,home,1
2014,2014-06-25,Ecuador,France,0,0,True,draw,0.3181738743811399,0.27626244469864825,0.4055636809202119,1.1565111716315426,1.3400188798626946,1880.136503874072,1926.7047719619106,-46.56826808783853,CONMEBOL,UEFA,,0.27626244469864825,1.2864039784819463,0.7895125625738341,away,0
2014,2014-06-25,Honduras,Switzerland,0,3,True,away,0.13829058153172302,0.21135905980499714,0.6503503586632798,0.795529914901746,1.9884760763749951,1748.9967777109825,1874.3141655961472,-125.31738788516464,OTHER,UEFA,,0.6503503586632798,0.4302440479798357,0.18605180878893154,away,1
2014,2014-06-25,Nigeria,Argentina,2,3,True,away,0.1354863956582042,0.2143461617741975,0.6501674425675984,0.7627061549247235,1.9479626192532986,1815.3563453091822,2053.7277613128445,-238.37141600366226,OTHER,CONMEBOL,,0.6501674425675984,0.4305253453165034,0.18668365871547643,away,1
2014,2014-06-26,Algeria,Russia,1,1,True,draw,0.4210736786302509,0.28330011477122374,0.2956262065985254,1.313765222990824,1.0558087761076465,1711.5161725173703,1878.0754246503527,-166.55925213298246,CAF,OTHER,,0.28330011477122374,1.2612484670231794,0.7783566223499868,home,0
2014,2014-06-26,South Korea,Belgium,0,1,True,away,0.2211768040307157,0.2626414931896687,0.5161817027796157,0.9231241107381759,1.5498225533073402,1750.1750253327707,1880.081162818693,-129.90613748592227,AFC,UEFA,,0.5161817027796157,0.6612964383165183,0.3519798773113725,away,1
2014,2014-06-26,Portugal,Ghana,2,1,True,home,0.5206659458389019,0.2610588544941434,0.2182751996669547,1.564382760717577,0.9201025001320914,1973.3135521912627,1804.6873102313593,168.62624195990338,UEFA,CAF,,0.5206659458389019,0.6526466216839004,0.34555692377795777,home,1
2014,2014-06-26,United States,Germany,0,1,True,away,0.18153730953927746,0.24226248508366305,0.5762002053770595,0.860923499300947,1.729148364664194,1924.156306133562,2101.9713931646907,-177.81508703112854,CONCACAF,UEFA,,0.5762002053770595,0.5513000998981391,0.271253172356118,away,1
2014,2014-06-28,Brazil,Chile,1,1,False,draw,0.7720484778952158,0.15504105436571294,0.07291046773907127,2.419526247872232,0.6121078131719182,2165.331357077728,1959.7435000271125,205.58785705061564,CONMEBOL,OTHER,,0.15504105436571294,1.8640653302583614,1.3153304083336557,home,0
2014,2014-06-28,Colombia,Uruguay,2,0,True,home,0.3611367661232767,0.28280202973199314,0.35606120414473014,1.2152215117223328,1.2047213056967978,1962.773085527834,1964.8601347191297,-2.0870491912958187,CONMEBOL,CONMEBOL,,0.3611367661232767,1.0184985388690508,0.6149028007169551,home,1
2014,2014-06-29,Costa Rica,Greece,1,1,True,draw,0.3309252505893218,0.2786818477259791,0.39039290168469903,1.1735570457753166,1.2977865194188523,1779.702814195422,1852.021935611347,-72.31912141592511,OTHER,OTHER,,0.2786818477259791,1.2776844785638186,0.7822180159634121,away,0
2014,2014-06-29,Netherlands,Mexico,2,1,True,home,0.5412801250368133,0.25308841024794665,0.20563146471524,1.6369876912583416,0.9107089846319084,2012.406714335379,1894.1804842404986,118.22623009488052,UEFA,CONCACAF,,0.5412801250368133,0.6138183429476716,0.3167619663690095,home,1
2014,2014-06-30,France,Nigeria,2,0,True,home,0.6387257072011092,0.2164664899649513,0.14480780283393954,1.9460130833988232,0.8063989977967925,1926.7047719619106,1815.3563453091822,111.34842665272845,UEFA,OTHER,,0.6387257072011092,0.4482801699665347,0.19834615567667815,home,1
2014,2014-06-30,Germany,Algeria,2,1,True,home,0.5630632704944919,0.24861426313969975,0.1883224663658084,1.6727983464524838,0.8593493648047986,2101.9713931646907,1711.5161725173703,390.4552206473204,UEFA,CAF,,0.5630632704944919,0.5743632761718286,0.28818810876556644,home,1
2014,2014-07-01,Argentina,Switzerland,1,0,True,home,0.4056858092078369,0.2765532325551761,0.31776095823698686,1.3381324700439086,1.153650235314998,2053.7277613128445,1874.3141655961472,179.41359571669727,CONMEBOL,UEFA,,0.4056858092078369,0.9021762879177647,0.530663074393349,home,1
2014,2014-07-01,Belgium,United States,2,1,True,home,0.5242969115029151,0.2577978391634594,0.2179052493336256,1.5939700521369393,0.9356537252985299,1880.081162818693,1924.156306133562,-44.07514331486914,UEFA,CONCACAF,,0.5242969115029151,0.6456971301268649,0.34023585197016376,home,1
2014,2014-07-04,Brazil,Colombia,2,1,False,home,0.5471667720304274,0.2527964873399975,0.2000367406295751,1.6384412311932512,0.8887593598490678,2165.331357077728,1962.773085527834,202.55827154989424,CONMEBOL,CONMEBOL,,0.5471667720304274,0.6030016381461554,0.3089786939664883,home,1
2014,2014-07-04,France,Germany,0,1,True,away,0.32589375922849795,0.27301713863930943,0.4010891021321927,1.196942689096867,1.3563325495405867,1926.7047719619106,2101.9713931646907,-175.26662120278002,UEFA,UEFA,,0.4010891021321927,0.9135716765273896,0.5394393638797013,away,1
2014,2014-07-05,Argentina,Belgium,1,0,True,home,0.3927235720265819,0.2776773653404753,0.32959906263294286,1.3087701450956097,1.176567326270611,2053.7277613128445,1880.081162818693,173.64659849415148,CONMEBOL,UEFA,,0.3927235720265819,0.9346492936672118,0.5545249212830964,home,1
2014,2014-07-05,Netherlands,Costa Rica,0,0,True,draw,0.6694514761849351,0.20334135457164362,0.1272071692434214,2.0511404280813923,0.7699861519935483,2012.406714335379,1779.702814195422,232.7039001399571,UEFA,OTHER,,0.20334135457164362,1.5928691625479685,1.099011940208857,home,0
2014,2014-07-08,Brazil,Germany,1,7,False,away,0.507787577108089,0.2602094905431135,0.23200293234879757,1.569079006777951,0.9770013087511289,2165.331357077728,2101.9713931646907,63.35996391303752,CONMEBOL,UEFA,,0.23200293234879757,1.4610052679612318,0.9153766983548557,home,0
2014,2014-07-09,Netherlands,Argentina,0,0,True,draw,0.34598912073214516,0.27832420790546647,0.3756866713623884,1.211102738780102,1.2732512288285958,2012.406714335379,2053.7277613128445,-41.32104697746536,UEFA,CONMEBOL,,0.27832420790546647,1.278968629305247,0.7816648955996266,away,0
2014,2014-07-12,Brazil,Netherlands,0,3,False,away,0.5411229203372501,0.2512118340765441,0.2076652455862058,1.655119262937706,0.9292318330900307,2165.331357077728,2012.406714335379,152.92464274234908,CONMEBOL,UEFA,,0.2076652455862058,1.5718278919702888,0.9837157635463826,home,0
2014,2014-07-13,Germany,Argentina,1,0,True,home,0.37814676443691847,0.27850847685011065,0.3433447587129709,1.2766970810905858,1.2039094120496114,2101.9713931646907,2053.7277613128445,48.2436318518462,UEFA,CONMEBOL,,0.37814676443691847,0.9724728930120404,0.5821540415933101,home,1
2018,2018-06-14,Russia,Saudi Arabia,5,0,False,home,0.4165794820114732,0.2821142395082321,0.3013062784802947,1.3140360162378117,1.076224793317114,1733.373020146242,1689.7769361292844,43.59608401695755,OTHER,AFC,,0.4165794820114732,0.8756780024207711,0.5107534183949539,home,1
2018,2018-06-15,Egypt,Uruguay,0,1,True,away,0.23330266759751755,0.2718035594750224,0.4948937729274601,0.920191804427919,1.4652094488015504,1745.9822107514979,1937.0551405587526,-191.0729298072547,CAF,CONMEBOL,,0.4948937729274601,0.7034121395898982,0.3834396102788661,away,1
2018,2018-06-15,Morocco,Iran,0,1,True,away,0.35862176037032906,0.29412757241194126,0.3472506672177297,1.1415232853322512,1.118675165238011,1817.4583355217499,1881.9325746746674,-64.47423915291756,CAF,AFC,,0.3472506672177297,1.057708375916183,0.6412022873117545,home,0
2018,2018-06-15,Portugal,Spain,3,3,True,draw,0.33740585801618567,0.2734909702951388,0.3891031716886755,1.220903977175239,1.3303853141781943,2011.9701187599062,2087.2086711859165,-75.2385524260103,UEFA,UEFA,,0.2734909702951388,1.2964866730393847,0.7930593614845242,away,0
2018,2018-06-16,France,Australia,2,1,True,home,0.5446067296677621,0.2532031362517957,0.20219013408044215,1.6334380948561846,0.8943635545948792,2025.4265925284817,1827.462955948524,197.96363657995767,UEFA,AFC,,0.5446067296677621,0.6076913417351643,0.31237570919110325,home,1
2018,2018-06-16,Argentina,Iceland,1,1,True,draw,0.6669573396073859,0.2070702256547913,0.12597243473782285,2.0020070243330976,0.7407692838553461,2043.3812431933395,1821.1470558713163,222.23418732202322,CONMEBOL,OTHER,,0.2070702256547913,1.5746972888795476,1.0894387742130804,home,0
2018,2018-06-16,Peru,Denmark,0,1,True,away,0.3453793942543972,0.28035372835319,0.3742668773924129,1.19531733799063,1.255414977409943,2001.622741579221,1881.254075632943,120.36866594627782,OTHER,OTHER,,0.3742668773924129,0.9827861601263057,0.5894270797053102,away,1
2018,2018-06-16,Croatia,Nigeria,2,0,True,home,0.6409880525474715,0.21563144330547226,0.14338050414705616,1.9501944741948725,0.8012407563038033,1901.4086261579578,1732.9036115956897,168.50501456226812,UEFA,OTHER,,0.6409880525474715,0.4447444610066664,0.19594446672512217,home,1
2018,2018-06-17,Costa Rica,Serbia,0,1,True,away,0.33334574583429766,0.2798592394634836,0.3867950147022187,1.1705756861715986,1.2818478347228026,1848.1338231336947,1809.1724474293912,38.961375704303464,OTHER,OTHER,,0.3867950147022187,0.9498604040532259,0.5654609341729557,away,1
2018,2018-06-17,Germany,Mexico,0,1,True,away,0.5664595632534304,0.2445781154358046,0.18896232131076493,1.7098738887882539,0.8816006982502428,2111.36320903737,1922.7250253401705,188.63818369719934,UEFA,CONCACAF,,0.18896232131076493,1.6662076419410718,1.0384770076050196,home,0
2018,2018-06-17,Brazil,Switzerland,1,1,True,draw,0.42218945229866095,0.2746851065261996,0.30312544117513945,1.374591507910082,1.1241593035903477,2184.5107970889653,1930.6342637751438,253.87653331382148,CONMEBOL,UEFA,,0.2746851065261996,1.292129904583335,0.7962106614147767,home,0
2018,2018-06-18,Sweden,South Korea,1,0,True,home,0.4698792224284064,0.271289581837129,0.2588311957344647,1.453069408452127,1.0093540367210825,1831.6800202044074,1784.8162260898848,46.863794114522534,UEFA,AFC,,0.4698792224284064,0.7552795908579768,0.4216196639118081,home,1
2018,2018-06-18,Belgium,Panama,3,0,True,home,0.6251941441935795,0.22324929924131318,0.15155655656510722,1.8834855575734746,0.8069656845873365,1984.033257690863,1769.7243530230123,214.30890466785058,UEFA,CONCACAF,,0.6251941441935795,0.46969304677173845,0.2132890689963932,home,1
2018,2018-06-18,Tunisia,England,1,2,True,away,0.1988559465009533,0.2541695722985816,0.5469744812004652,0.8755086099319845,1.6237557224811734,1764.2867614593304,1985.5917951843617,-221.3050337250313,CAF,UEFA,,0.5469744812004652,0.603353129932749,0.30937797962482155,away,1
2018,2018-06-19,Colombia,Japan,1,2,True,away,0.5003634759578732,0.26841020090905104,0.23122632313307576,1.494808526188987,0.9296501058830811,1986.086969166956,1781.3223795317435,204.76458963521236,CONMEBOL,AFC,,0.23122632313307576,1.4643582942830173,0.9134206102681723,home,0
2018,2018-06-19,Poland,Senegal,1,2,True,away,0.24561159086112339,0.2747683919287996,0.479620017210077,0.9475458091389906,1.4333855798974062,1873.491327882218,1853.8863932867505,19.604934595467512,OTHER,CAF,,0.479620017210077,0.734761119397676,0.40661804925691075,away,1
2018,2018-06-19,Russia,Egypt,3,1,False,home,0.3616179829926322,0.2883677839120325,0.3500142330953353,1.1806205424129899,1.1569683612468622,1733.373020146242,1745.9822107514979,-12.60919060525589,OTHER,CAF,,0.3616179829926322,1.017166919973285,0.6131975418060476,home,1
2018,2018-06-20,Portugal,Morocco,1,0,True,home,0.5132853041048937,0.2637542819162722,0.22296041397883415,1.5379116781194855,0.9228310983240731,2011.9701187599062,1817.4583355217499,194.51178323815634,UEFA,CAF,,0.5132853041048937,0.666923440051928,0.3561688626310473,home,1
2018,2018-06-20,Uruguay,Saudi Arabia,1,0,True,home,0.5505786656454194,0.25418174623022244,0.19523958812435827,1.6226425219731304,0.8602677898822335,1937.0551405587526,1689.7769361292844,247.27820442946813,CONMEBOL,AFC,,0.5505786656454194,0.5967854344899712,0.30470639266066607,home,1
2018,2018-06-20,Iran,Spain,0,1,True,away,0.19930387355057289,0.2519337403678996,0.5487623860815276,0.8887206705513329,1.6444808662435562,1881.9325746746674,2087.2086711859165,-205.27609651124908,AFC,UEFA,,0.5487623860815276,0.6000897434005121,0.3068080277628593,away,1
2018,2018-06-21,Denmark,Australia,1,1,True,draw,0.27193493373884065,0.27813996160477655,0.4499251046563828,1.0139238538613977,1.3828554419621957,1881.254075632943,1827.462955948524,53.79111968441907,OTHER,AFC,,0.27813996160477655,1.2796308329744783,0.797463123019558,away,0
2018,2018-06-21,France,Peru,1,0,True,home,0.6654221756235958,0.20540584604356105,0.12917197833284316,2.030629701816971,0.7699711269724518,2025.4265925284817,2001.622741579221,23.803850949260777,UEFA,OTHER,,0.6654221756235958,0.4073335891968541,0.17081928213973957,home,1
2018,2018-06-21,Argentina,Croatia,0,3,True,away,0.3943181155604074,0.2771312264276309,0.3285506580119617,1.3136979384247418,1.1758498911082211,2043.3812431933395,1901.4086261579578,141.97261703538175,CONMEBOL,UEFA,,0.3285506580119617,1.1130642428645492,0.6831327117765632,home,0
2018,2018-06-22,Brazil,Costa Rica,2,0,True,home,0.6930305179022053,0.19519386891284232,0.11177561318495231,2.093655887805507,0.7088568514538043,2184.5107970889653,1848.1338231336947,336.3769739552706,CONMEBOL,OTHER,,0.6930305179022053,0.3666812433849311,0.14482469710342427,home,1
2018,2018-06-22,Nigeria,Iceland,2,0,True,home,0.35932668791360234,0.2805845709515183,0.3600887411348793,1.2240244287422304,1.2256092486248824,1732.9036115956897,1821.1470558713163,-88.24344427562664,OTHER,OTHER,,0.35932668791360234,1.023523310099248,0.6188538957679045,away,0
2018,2018-06-22,Serbia,Switzerland,1,2,True,away,0.15817561887200213,0.2251003961129891,0.6167239850150088,0.8331910623209162,1.8751198970321827,1809.1724474293912,1930.6342637751438,-121.4618163457526,OTHER,UEFA,,0.6167239850150088,0.48333370522434926,0.22259021839854065,away,1
2018,2018-06-23,Belgium,Tunisia,5,2,True,home,0.5434968485821037,0.25519082743326815,0.20131232398462803,1.6150159717262929,0.8806244278977965,1984.033257690863,1764.2867614593304,219.74649623153255,UEFA,CAF,,0.5434968485821037,0.6097313708146778,0.3140441374486387,home,1
2018,2018-06-23,South Korea,Mexico,1,2,True,away,0.36468808361361504,0.2889497087089214,0.3463622076774636,1.1831699952787553,1.1458729379828911,1784.8162260898848,1922.7250253401705,-137.9087992502857,AFC,CONCACAF,,0.3463622076774636,1.06027020848399,0.6437316960450208,home,0
2018,2018-06-23,Germany,Sweden,2,1,True,home,0.441313532831752,0.2683294376415723,0.29035702952667564,1.4482214965528677,1.126023073113112,2111.36320903737,1831.6800202044074,279.6831888329625,UEFA,UEFA,,0.441313532831752,0.8179996973446176,0.46843846029753505,home,1
2018,2018-06-24,England,Panama,6,1,True,home,0.62860974167527,0.22193288296676808,0.14945737535796189,1.8936884057164598,0.8022734266019769,1985.5917951843617,1769.7243530230123,215.86744216134935,UEFA,CONCACAF,,0.62860974167527,0.46424465732343384,0.2095224355693416,home,1
2018,2018-06-24,Japan,Senegal,2,2,True,draw,0.32740047302724523,0.29371689754122793,0.3788826294315268,1.0778419934541694,1.1813142385418025,1781.3223795317435,1853.8863932867505,-72.56401375500695,AFC,CAF,,0.29371689754122793,1.2251389090950273,0.7495789374421999,away,0
2018,2018-06-24,Poland,Colombia,0,3,True,away,0.15971628489654838,0.2303805739023952,0.6099031412010565,0.8135012732971407,1.8221728020007262,1873.491327882218,1986.086969166956,-112.5956412847379,OTHER,CONMEBOL,,0.6099031412010565,0.4944551193387404,0.23076005973755526,away,1
2018,2018-06-25,Russia,Uruguay,0,3,False,away,0.23939260613637894,0.26485102019602114,0.4957563736676,0.977467035890851,1.5222973990509703,1733.373020146242,1937.0551405587526,-203.68212041251059,OTHER,CONMEBOL,,0.4957563736676,0.7016706550484375,0.38171651746848967,away,1
2018,2018-06-25,Saudi Arabia,Egypt,2,1,True,home,0.3040524606153371,0.2912015145326541,0.40474602485200883,1.0349451247996062,1.238138946133634,1689.7769361292844,1745.9822107514979,-56.20527462221344,AFC,CAF,,0.3040524606153371,1.1905550246504188,0.7329606442751815,away,0
2018,2018-06-25,Spain,Morocco,2,2,True,draw,0.535627506603416,0.25774554413249173,0.20662694926409228,1.5926754854413696,0.8895487897171787,2087.2086711859165,1817.4583355217499,269.75033566416664,UEFA,CAF,,0.25774554413249173,1.3557824437903023,0.8805331992475489,home,0
2018,2018-06-25,Iran,Portugal,1,1,True,draw,0.2168249840483067,0.25879892763524864,0.5243760883164448,0.9247539998883413,1.5831586394486914,1881.9325746746674,2011.9701187599062,-130.03754408523878,AFC,UEFA,,0.25879892763524864,1.351703859968116,0.8713623853802617,away,0
2018,2018-06-26,Australia,Peru,0,2,True,away,0.4669078926124212,0.27474921102803856,0.25834289635954033,1.4239095998385063,0.9893245073745905,1827.462955948524,2001.622741579221,-174.1597856306969,AFC,OTHER,,0.25834289635954033,1.3534675208160927,0.8435453685246574,home,0
2018,2018-06-26,Denmark,France,0,0,True,draw,0.1381370588467966,0.21233039881898969,0.6495325423342138,0.7879477748069298,1.97500718071485,1881.254075632943,2025.4265925284817,-144.1725168955386,OTHER,UEFA,,0.21233039881898969,1.5496117324923149,1.0613977712026423,away,0
2018,2018-06-26,Nigeria,Argentina,1,2,True,away,0.12915737368295307,0.20969936286606783,0.6611432634509791,0.7470380628694103,1.981300893337113,1732.9036115956897,2043.3812431933395,-310.47763159764986,OTHER,CONMEBOL,,0.6611432634509791,0.4137847251698686,0.17547933786776534,away,1
2018,2018-06-26,Iceland,Croatia,1,2,True,away,0.14265402332522886,0.21498105058011563,0.6423649260946556,0.800503203638368,1.9558397867627906,1821.1470558713163,1901.4086261579578,-80.26157028664147,OTHER,UEFA,,0.6423649260946556,0.44259871607384715,0.19446986856668635,away,1
2018,2018-06-27,South Korea,Germany,2,0,True,home,0.20208549143000504,0.25323063457320166,0.5446838739967933,0.8937841395556126,1.6331596106108301,1784.8162260898848,2111.36320903737,-326.54698294748505,AFC,UEFA,,0.20208549143000504,1.5990644462143144,0.9974738398649976,away,0
2018,2018-06-27,Mexico,Sweden,0,3,True,away,0.2517725411995166,0.2667207568225647,0.4815067019779186,1.0107435666405478,1.4985237460850582,1922.7250253401705,1831.6800202044074,91.04500513576318,CONCACAF,UEFA,,0.4815067019779186,0.7308351288835689,0.4033646747158788,away,1
2018,2018-06-27,Serbia,Brazil,0,2,True,away,0.12859917171786278,0.20942020684013762,0.6619806214419997,0.7450273253078311,1.982901060833776,1809.1724474293912,2184.5107970889653,-375.3383496595741,OTHER,CONMEBOL,,0.6619806214419997,0.41251899621980814,0.1746516702802231,away,1
2018,2018-06-27,Switzerland,Costa Rica,2,2,True,draw,0.6458088821428094,0.21346413597770802,0.14072698187948257,1.968450014727398,0.7973332057137958,1930.6342637751438,1848.1338231336947,82.50044064144913,UEFA,OTHER,,0.21346413597770802,1.5442864417929572,1.0555118610767464,home,0
2018,2018-06-28,Japan,Poland,0,1,True,away,0.45372267412053985,0.27757152900382775,0.2687057968756325,1.3908429897042334,1.007078117537128,1781.3223795317435,1873.491327882218,-92.16894835047447,AFC,OTHER,,0.2687057968756325,1.3141381898098796,0.81770143024792,home,0
2018,2018-06-28,Senegal,Colombia,0,1,True,away,0.2510379390621817,0.2769358542219199,0.47202620671589846,0.9545725798210193,1.4116210154710398,1853.8863932867505,1986.086969166956,-132.2005758802054,CAF,CONMEBOL,,0.47202620671589846,0.7507207722347352,0.4184698405970153,away,1
2018,2018-06-28,Panama,Tunisia,1,2,True,away,0.28902351904150586,0.285848434195794,0.4251280467627002,1.0228848232287322,1.300553829357856,1769.7243530230123,1764.2867614593304,5.437591563681963,CONCACAF,CAF,,0.4251280467627002,0.8553648689349126,0.49572168451019105,away,1
2018,2018-06-28,England,Belgium,0,1,True,away,0.3664027587749216,0.27412576609391875,0.35947147513115957,1.2818005340451626,1.267135220079538,1985.5917951843617,1984.033257690863,1.5585374934987613,UEFA,UEFA,,0.35947147513115957,1.0231204509185787,0.6196727084451039,home,0
2018,2018-06-30,France,Argentina,4,3,True,home,0.36898871379616843,0.2783601462065442,0.35265113999728737,1.2582856225137673,1.2241114312732202,2025.4265925284817,2043.3812431933395,-17.95465066485781,UEFA,CONMEBOL,,0.36898871379616843,0.9969892213276114,0.6000224408541288,home,1
2018,2018-06-30,Uruguay,Portugal,2,1,True,home,0.33620104208382995,0.27751429244331227,0.3862846654728577,1.1919858482170191,1.2969122403937416,1937.0551405587526,2011.9701187599062,-74.91497820115364,CONMEBOL,UEFA,,0.33620104208382995,1.0900459584174524,0.6668590818203832,away,0
2018,2018-07-01,Russia,Spain,1,1,False,draw,0.20794202554444893,0.24968907019150513,0.542368904264046,0.9373028887943804,1.6680110836943887,1733.373020146242,2087.2086711859165,-353.83565103967453,OTHER,UEFA,,0.24968907019150513,1.3875388544145126,0.9003704056901983,away,0
2018,2018-07-01,Croatia,Denmark,1,1,True,draw,0.6070885227445402,0.22872460572505124,0.16418687153040853,1.8457909466459657,0.8455334915685069,1901.4086261579578,1881.254075632943,20.154550525014656,UEFA,OTHER,,0.22872460572505124,1.47523659421275,0.9903795370450686,home,0
2018,2018-07-02,Brazil,Mexico,2,0,True,home,0.5676044747123845,0.24727552409208856,0.185120001195527,1.6817887682035662,0.8504685963339796,2184.5107970889653,1922.7250253401705,261.7857717487948,CONMEBOL,CONCACAF,,0.5676044747123845,0.5663304501607557,0.2823804899464019,home,1
2018,2018-07-02,Belgium,Japan,3,2,True,home,0.5276051021263125,0.2580662301160849,0.21432866775760265,1.5899542221688236,0.9187124054825436,1984.033257690863,1781.3223795317435,202.71087815911937,UEFA,AFC,,0.5276051021263125,0.6394071877416259,0.33569189648616854,home,1
2018,2018-07-03,Sweden,Switzerland,1,0,True,home,0.336907366776964,0.2728584723371012,0.3902341608859349,1.2238886163421334,1.3370095388853696,1831.6800202044074,1930.6342637751438,-98.95424357073648,UEFA,UEFA,,0.336907366776964,1.087947262447864,0.6664262864831461,away,0
2018,2018-07-03,Colombia,England,1,1,True,draw,0.3360834728121396,0.27754619194307534,0.386370335244785,1.191504283059072,1.2968468486908706,1986.086969166956,1985.5917951843617,0.49517398259422407,CONMEBOL,UEFA,,0.27754619194307534,1.2817679021956287,0.7841736414305875,away,0
2018,2018-07-06,Uruguay,France,0,2,True,away,0.3216859463989339,0.2767041064554833,0.40160994714558285,1.1612802114355867,1.3288846804110594,1937.0551405587526,2025.4265925284817,-88.37145196972915,CONMEBOL,UEFA,,0.40160994714558285,0.9122739421225571,0.5381176659950174,away,1
2018,2018-07-06,Brazil,Belgium,1,2,True,away,0.39396609427909035,0.2773488454693857,0.32868506025152394,1.3115747660065842,1.1748229681789408,2184.5107970889653,1984.033257690863,200.4775393981024,CONMEBOL,UEFA,,0.32868506025152394,1.112655250359422,0.6827954138542225,home,0
2018,2018-07-07,Sweden,England,0,2,True,away,0.3055173460226566,0.2704220705887251,0.42406058338861835,1.157190540215497,1.4094480003538608,1831.6800202044074,1985.5917951843617,-153.91177497995432,UEFA,UEFA,,0.42406058338861835,0.8578789486068037,0.4981751565888797,away,1
2018,2018-07-07,Russia,Croatia,2,2,False,draw,0.24022174562058476,0.2605433196000522,0.49923493477936304,1.0042986094252258,1.561213936952571,1733.373020146242,1901.4086261579578,-168.0356060117158,OTHER,UEFA,,0.2605433196000522,1.3449861375639338,0.8537381893612663,away,0
2018,2018-07-10,France,Belgium,1,0,True,home,0.3781440039608164,0.27396822423082895,0.3478877718083547,1.3064542908343055,1.2424275804464548,2025.4265925284817,1984.033257690863,41.393334837618795,UEFA,UEFA,,0.3781440039608164,0.9724801930511721,0.5827893694718608,home,1
2018,2018-07-11,Croatia,England,2,1,True,home,0.33249212992133154,0.27306950329420504,0.39443836678446337,1.2116392627107524,1.3429280498581015,1901.4086261579578,1985.5917951843617,-84.1831690264039,UEFA,UEFA,,0.33249212992133154,1.1011390885758823,0.6757153354378993,away,0
2018,2018-07-14,Belgium,England,2,0,True,home,0.35947147513115957,0.2741257660939187,0.3664027587749216,1.267135220079538,1.2818005340451626,1984.033257690863,1985.5917951843617,-1.5585374934987613,UEFA,UEFA,,0.35947147513115957,1.0231204509185787,0.6196727084451039,away,0
2018,2018-07-15,France,Croatia,4,2,True,home,0.4058689327583607,0.27234222188347545,0.3217888453581638,1.367488748556551,1.1891159763683086,2025.4265925284817,1901.4086261579578,124.01796637052394,UEFA,UEFA,,0.4058689327583607,0.9017249972181672,0.5307100718790578,home,1
2022,2022-11-20,Qatar,Ecuador,0,2,False,away,0.3511194433672347,0.2890470850587468,0.3598334715740184,1.146995487035865,1.1646729659875885,1779.0925226884542,1901.1007125797123,-122.0081898912581,AFC,CONMEBOL,,0.3598334715740184,1.0221139335156946,0.6166462650084483,away,1
2022,2022-11-21,Senegal,Netherlands,0,2,True,away,0.23209476066383525,0.2656797417207526,0.5022254976154122,0.9388141060007344,1.5084357705793527,1811.6003311794648,2084.7718946089813,-273.1715634295165,CAF,UEFA,,0.5022254976154122,0.6887060617127468,0.3722331583126327,away,1
2022,2022-11-21,England,Iran,6,2,True,home,0.5231061523884403,0.2578031134377483,0.21909073417381136,1.5820095682697797,0.9308951159400807,1971.9413365040868,1895.623848602195,76.31748790189181,UEFA,AFC,,0.5231061523884403,0.6479708672745447,0.34189093698877376,home,1
